sub_num,block,true_planet,planet,galaxy,stay_num,reward,planet_in_block
15,3,40,24,1,0,104.0,0
15,3,40,24,1,1,51.0,0
15,3,40,24,1,2,24.0,0
15,3,41,25,2,0,97.0,1
15,3,41,25,2,1,73.0,1
15,3,41,25,2,2,61.0,1
15,3,41,25,2,3,51.0,1
15,3,41,25,2,4,45.0,1
15,3,41,25,2,5,36.0,1
15,3,41,25,2,6,29.0,1
15,3,41,25,2,7,24.0,1
15,3,41,25,2,8,19.0,1
15,3,42,26,1,0,100.0,2
15,3,42,26,1,1,54.0,2
15,3,42,26,1,2,22.0,2
15,3,43,27,1,0,100.0,3
15,3,43,27,1,1,57.0,3
15,3,43,27,1,2,27.0,3
15,3,44,28,1,0,101.0,4
15,3,44,28,1,1,57.0,4
15,3,44,28,1,2,30.0,4
15,3,44,28,1,3,17.0,4
15,3,45,29,1,0,100.0,5
15,3,45,29,1,1,59.0,5
15,3,45,29,1,2,32.0,5
15,3,45,29,1,3,16.0,5
15,3,46,30,2,0,109.0,6
15,3,46,30,2,1,89.0,6
15,3,46,30,2,2,70.0,6
15,3,46,30,2,3,53.0,6
15,3,46,30,2,4,42.0,6
15,3,46,30,2,5,36.0,6
15,3,46,30,2,6,29.0,6
15,3,47,31,2,0,103.0,7
15,3,47,31,2,1,82.0,7
15,3,47,31,2,2,69.0,7
15,3,47,31,2,3,55.0,7
15,3,47,31,2,4,45.0,7
15,3,47,31,2,5,36.0,7
15,3,47,31,2,6,28.0,7
15,3,47,31,2,7,24.0,7
15,3,47,31,2,8,20.0,7
15,3,47,31,2,9,15.0,7
15,3,48,32,1,0,96.0,8
15,3,48,32,1,1,49.0,8
15,3,48,32,1,2,24.0,8
15,3,49,33,1,0,97.0,9
15,3,49,33,1,1,46.0,9
15,3,49,33,1,2,22.0,9
15,3,50,34,2,0,100.0,10
15,3,50,34,2,1,85.0,10
15,3,50,34,2,2,67.0,10
15,3,50,34,2,3,58.0,10
15,3,50,34,2,4,51.0,10
15,3,50,34,2,5,40.0,10
15,3,50,34,2,6,34.0,10
15,3,50,34,2,7,27.0,10
15,4,60,35,0,0,106.0,0
15,4,60,35,0,1,17.0,0
15,4,61,36,0,0,100.0,1
15,4,61,36,0,1,22.0,1
15,4,62,37,0,0,95.0,2
15,4,62,37,0,1,14.0,2
15,4,63,38,2,0,103.0,3
15,4,63,38,2,1,74.0,3
15,4,63,38,2,2,60.0,3
15,4,63,38,2,3,46.0,3
15,4,63,38,2,4,39.0,3
15,4,63,38,2,5,34.0,3
15,4,63,38,2,6,25.0,3
15,4,63,38,2,7,22.0,3
15,4,64,39,2,0,96.0,4
15,4,64,39,2,1,86.0,4
15,4,64,39,2,2,56.0,4
15,4,64,39,2,3,43.0,4
15,4,64,39,2,4,36.0,4
15,4,64,39,2,5,29.0,4
15,4,64,39,2,6,23.0,4
15,4,65,40,2,0,107.0,5
15,4,65,40,2,1,92.0,5
15,4,65,40,2,2,77.0,5
15,4,65,40,2,3,63.0,5
15,4,65,40,2,4,54.0,5
15,4,65,40,2,5,43.0,5
15,4,65,40,2,6,37.0,5
15,4,65,40,2,7,28.0,5
15,4,65,40,2,8,22.0,5
15,4,66,41,2,0,102.0,6
15,4,66,41,2,1,81.0,6
15,4,66,41,2,2,65.0,6
15,4,66,41,2,3,53.0,6
15,4,66,41,2,4,41.0,6
15,4,66,41,2,5,29.0,6
15,4,66,41,2,6,24.0,6
15,4,67,42,2,0,103.0,7
15,4,67,42,2,1,78.0,7
15,4,67,42,2,2,71.0,7
15,4,67,42,2,3,61.0,7
15,4,67,42,2,4,49.0,7
15,4,67,42,2,5,41.0,7
15,4,67,42,2,6,33.0,7
15,4,67,42,2,7,26.0,7
15,4,67,42,2,8,20.0,7
15,4,67,42,2,9,17.0,7
15,4,67,42,2,10,14.0,7
15,4,68,43,2,0,106.0,8
15,4,68,43,2,1,79.0,8
15,4,68,43,2,2,62.0,8
15,4,68,43,2,3,47.0,8
15,4,68,43,2,4,39.0,8
15,4,68,43,2,5,33.0,8
15,4,69,44,0,0,95.0,9
15,4,69,44,0,1,16.0,9
15,4,69,44,0,2,3.0,9
15,4,70,45,0,0,104.0,10
15,5,80,46,1,0,100.0,0
15,5,80,46,1,1,52.0,0
15,5,80,46,1,2,24.0,0
15,5,81,47,1,0,104.0,1
15,5,81,47,1,1,59.0,1
15,5,81,47,1,2,30.0,1
15,5,81,47,1,3,15.0,1
15,5,82,48,1,0,98.0,2
15,5,82,48,1,1,44.0,2
15,5,82,48,1,2,21.0,2
15,5,83,49,1,0,98.0,3
15,5,83,49,1,1,45.0,3
15,5,83,49,1,2,23.0,3
15,5,83,49,1,3,10.0,3
15,5,84,50,1,0,96.0,4
15,5,84,50,1,1,54.0,4
15,5,84,50,1,2,25.0,4
15,5,84,50,1,3,13.0,4
15,5,85,51,1,0,96.0,5
15,5,85,51,1,1,42.0,5
15,5,85,51,1,2,17.0,5
15,5,85,51,1,3,7.0,5
15,5,86,52,1,0,102.0,6
15,5,86,52,1,1,50.0,6
15,5,86,52,1,2,27.0,6
15,5,86,52,1,3,14.0,6
15,5,87,53,1,0,97.0,7
15,5,87,53,1,1,49.0,7
15,5,87,53,1,2,23.0,7
15,5,88,54,1,0,96.0,8
15,5,88,54,1,1,47.0,8
15,5,89,55,1,0,95.0,9
15,5,89,55,1,1,49.0,9
15,5,89,55,1,2,22.0,9
15,5,90,56,1,0,95.0,10
15,5,90,56,1,1,49.0,10
15,5,90,56,1,2,20.0,10
15,5,91,57,1,0,90.0,11
15,5,91,57,1,1,47.0,11
15,5,91,57,1,2,18.0,11
15,5,92,58,1,0,94.0,12
15,5,92,58,1,1,39.0,12
15,5,93,59,1,0,100.0,13
16,1,0,0,0,0,97.0,0
16,1,0,0,0,1,22.0,0
16,1,0,0,0,2,5.0,0
16,1,1,1,0,0,96.0,1
16,1,1,1,0,1,15.0,1
16,1,1,1,0,2,2.0,1
16,1,2,2,1,0,101.0,2
16,1,2,2,1,1,56.0,2
16,1,2,2,1,2,27.0,2
16,1,2,2,1,3,12.0,2
16,1,3,3,1,0,95.0,3
16,1,3,3,1,1,47.0,3
16,1,3,3,1,2,17.0,3
16,1,4,4,1,0,95.0,4
16,1,4,4,1,1,50.0,4
16,1,4,4,1,2,25.0,4
16,1,4,4,1,3,12.0,4
16,1,5,5,2,0,103.0,5
16,1,5,5,2,1,73.0,5
16,1,5,5,2,2,53.0,5
16,1,5,5,2,3,41.0,5
16,1,5,5,2,4,34.0,5
16,1,5,5,2,5,26.0,5
16,1,5,5,2,6,21.0,5
16,1,5,5,2,7,16.0,5
16,1,5,5,2,8,13.0,5
16,1,5,5,2,9,12.0,5
16,1,5,5,2,10,10.0,5
16,1,6,6,2,0,99.0,6
16,1,6,6,2,1,83.0,6
16,1,6,6,2,2,70.0,6
16,1,6,6,2,3,53.0,6
16,1,6,6,2,4,45.0,6
16,1,6,6,2,5,38.0,6
16,1,6,6,2,6,32.0,6
16,1,6,6,2,7,22.0,6
16,1,6,6,2,8,19.0,6
16,1,6,6,2,9,15.0,6
16,1,6,6,2,10,13.0,6
16,1,6,6,2,11,11.0,6
16,1,6,6,2,12,9.0,6
16,1,7,7,2,0,98.0,7
16,1,7,7,2,1,73.0,7
16,1,7,7,2,2,62.0,7
16,1,7,7,2,3,55.0,7
16,1,7,7,2,4,44.0,7
16,1,7,7,2,5,36.0,7
16,1,7,7,2,6,32.0,7
16,1,7,7,2,7,26.0,7
16,1,7,7,2,8,22.0,7
16,1,7,7,2,9,18.0,7
16,1,7,7,2,10,13.0,7
16,1,7,7,2,11,10.0,7
16,1,8,8,0,0,105.0,8
16,1,8,8,0,1,26.0,8
16,1,9,9,0,0,103.0,9
16,1,9,9,0,1,16.0,9
16,1,10,10,0,0,92.0,10
16,2,20,11,0,0,100.0,0
16,2,20,11,0,1,24.0,0
16,2,21,12,0,0,94.0,1
16,2,21,12,0,1,39.0,1
16,2,21,12,0,2,10.0,1
16,2,22,13,0,0,99.0,2
16,2,22,13,0,1,18.0,2
16,2,23,14,2,0,102.0,3
16,2,23,14,2,1,85.0,3
16,2,23,14,2,2,71.0,3
16,2,23,14,2,3,46.0,3
16,2,23,14,2,4,40.0,3
16,2,23,14,2,5,34.0,3
16,2,23,14,2,6,30.0,3
16,2,23,14,2,7,26.0,3
16,2,23,14,2,8,22.0,3
16,2,23,14,2,9,18.0,3
16,2,23,14,2,10,14.0,3
16,2,24,15,2,0,95.0,4
16,2,24,15,2,1,72.0,4
16,2,24,15,2,2,58.0,4
16,2,24,15,2,3,46.0,4
16,2,24,15,2,4,39.0,4
16,2,24,15,2,5,25.0,4
16,2,24,15,2,6,17.0,4
16,2,24,15,2,7,12.0,4
16,2,24,15,2,8,10.0,4
16,2,25,16,2,0,96.0,5
16,2,25,16,2,1,75.0,5
16,2,25,16,2,2,63.0,5
16,2,25,16,2,3,51.0,5
16,2,25,16,2,4,39.0,5
16,2,25,16,2,5,35.0,5
16,2,25,16,2,6,27.0,5
16,2,25,16,2,7,24.0,5
16,2,25,16,2,8,19.0,5
16,2,25,16,2,9,14.0,5
16,2,25,16,2,10,11.0,5
16,2,26,17,2,0,104.0,6
16,2,26,17,2,1,86.0,6
16,2,26,17,2,2,70.0,6
16,2,26,17,2,3,60.0,6
16,2,26,17,2,4,47.0,6
16,2,26,17,2,5,35.0,6
16,2,26,17,2,6,26.0,6
16,2,26,17,2,7,23.0,6
16,2,26,17,2,8,17.0,6
16,2,26,17,2,9,13.0,6
16,2,26,17,2,10,11.0,6
16,2,26,17,2,11,8.0,6
16,2,27,18,2,0,99.0,7
16,2,27,18,2,1,75.0,7
16,2,27,18,2,2,56.0,7
16,2,27,18,2,3,43.0,7
16,2,27,18,2,4,37.0,7
16,2,27,18,2,5,29.0,7
16,2,27,18,2,6,26.0,7
16,2,27,18,2,7,22.0,7
16,2,27,18,2,8,18.0,7
16,2,27,18,2,9,15.0,7
16,2,27,18,2,10,13.0,7
16,2,27,18,2,11,11.0,7
16,2,28,19,1,0,106.0,8
16,2,28,19,1,1,53.0,8
16,2,28,19,1,2,24.0,8
16,2,29,20,2,0,96.0,9
16,3,40,21,1,0,97.0,0
16,3,40,21,1,1,53.0,0
16,3,41,22,2,0,105.0,1
16,3,41,22,2,1,79.0,1
16,3,41,22,2,2,64.0,1
16,3,41,22,2,3,56.0,1
16,3,41,22,2,4,43.0,1
16,3,41,22,2,5,35.0,1
16,3,41,22,2,6,26.0,1
16,3,41,22,2,7,20.0,1
16,3,41,22,2,8,16.0,1
16,3,41,22,2,9,11.0,1
16,3,42,23,1,0,100.0,2
16,3,42,23,1,1,52.0,2
16,3,42,23,1,2,24.0,2
16,3,43,24,1,0,100.0,3
16,3,43,24,1,1,54.0,3
16,3,43,24,1,2,30.0,3
16,3,43,24,1,3,16.0,3
16,3,44,25,1,0,100.0,4
16,3,44,25,1,1,52.0,4
16,3,44,25,1,2,25.0,4
16,3,44,25,1,3,13.0,4
16,3,45,26,1,0,108.0,5
16,3,45,26,1,1,57.0,5
16,3,45,26,1,2,31.0,5
16,3,45,26,1,3,15.0,5
16,3,46,27,2,0,103.0,6
16,3,46,27,2,1,84.0,6
16,3,46,27,2,2,66.0,6
16,3,46,27,2,3,48.0,6
16,3,46,27,2,4,43.0,6
16,3,46,27,2,5,35.0,6
16,3,46,27,2,6,30.0,6
16,3,46,27,2,7,23.0,6
16,3,47,28,2,0,93.0,7
16,3,47,28,2,1,67.0,7
16,3,47,28,2,2,55.0,7
16,3,47,28,2,3,45.0,7
16,3,47,28,2,4,35.0,7
16,3,47,28,2,5,30.0,7
16,3,47,28,2,6,23.0,7
16,3,48,29,1,0,103.0,8
16,3,48,29,1,1,48.0,8
16,3,48,29,1,2,22.0,8
16,3,49,30,1,0,107.0,9
16,3,49,30,1,1,57.0,9
16,3,49,30,1,2,25.0,9
16,3,50,31,2,0,96.0,10
16,3,50,31,2,1,85.0,10
16,3,50,31,2,2,66.0,10
16,3,50,31,2,3,54.0,10
16,3,50,31,2,4,45.0,10
16,4,60,32,0,0,91.0,0
16,4,60,32,0,1,18.0,0
16,4,61,33,0,0,101.0,1
16,4,61,33,0,1,15.0,1
16,4,62,34,0,0,107.0,2
16,4,62,34,0,1,25.0,2
16,4,63,35,2,0,94.0,3
16,4,63,35,2,1,74.0,3
16,4,63,35,2,2,56.0,3
16,4,63,35,2,3,43.0,3
16,4,63,35,2,4,33.0,3
16,4,63,35,2,5,25.0,3
16,4,63,35,2,6,20.0,3
16,4,63,35,2,7,15.0,3
16,4,64,36,2,0,95.0,4
16,4,64,36,2,1,79.0,4
16,4,64,36,2,2,63.0,4
16,4,64,36,2,3,50.0,4
16,4,64,36,2,4,39.0,4
16,4,64,36,2,5,31.0,4
16,4,64,36,2,6,26.0,4
16,4,64,36,2,7,18.0,4
16,4,64,36,2,8,14.0,4
16,4,65,37,2,0,101.0,5
16,4,65,37,2,1,80.0,5
16,4,65,37,2,2,70.0,5
16,4,65,37,2,3,53.0,5
16,4,65,37,2,4,42.0,5
16,4,65,37,2,5,37.0,5
16,4,65,37,2,6,29.0,5
16,4,66,38,2,0,97.0,6
16,4,66,38,2,1,81.0,6
16,4,66,38,2,2,60.0,6
16,4,66,38,2,3,53.0,6
16,4,66,38,2,4,46.0,6
16,4,66,38,2,5,38.0,6
16,4,66,38,2,6,32.0,6
16,4,66,38,2,7,29.0,6
16,4,66,38,2,8,22.0,6
16,4,66,38,2,9,17.0,6
16,4,67,39,2,0,92.0,7
16,4,67,39,2,1,74.0,7
16,4,67,39,2,2,51.0,7
16,4,67,39,2,3,38.0,7
16,4,67,39,2,4,31.0,7
16,4,67,39,2,5,24.0,7
16,4,67,39,2,6,18.0,7
16,4,68,40,2,0,104.0,8
16,4,68,40,2,1,85.0,8
16,4,68,40,2,2,71.0,8
16,4,68,40,2,3,60.0,8
16,4,68,40,2,4,52.0,8
16,4,68,40,2,5,36.0,8
16,4,68,40,2,6,30.0,8
16,4,68,40,2,7,24.0,8
16,4,68,40,2,8,19.0,8
16,4,69,41,0,0,95.0,9
16,4,69,41,0,1,15.0,9
16,4,70,42,0,0,98.0,10
16,5,80,43,1,0,103.0,0
16,5,80,43,1,1,54.0,0
16,5,80,43,1,2,28.0,0
16,5,81,44,1,0,98.0,1
16,5,81,44,1,1,49.0,1
16,5,81,44,1,2,21.0,1
16,5,82,45,1,0,101.0,2
16,5,82,45,1,1,50.0,2
16,5,82,45,1,2,23.0,2
16,5,82,45,1,3,13.0,2
16,5,82,45,1,4,6.0,2
16,5,83,46,1,0,98.0,3
16,5,83,46,1,1,44.0,3
16,5,83,46,1,2,25.0,3
16,5,84,47,1,0,103.0,4
16,5,84,47,1,1,48.0,4
16,5,84,47,1,2,24.0,4
16,5,85,48,1,0,105.0,5
16,5,85,48,1,1,57.0,5
16,5,85,48,1,2,33.0,5
16,5,85,48,1,3,15.0,5
16,5,86,49,1,0,102.0,6
16,5,86,49,1,1,53.0,6
16,5,86,49,1,2,27.0,6
16,5,87,50,1,0,95.0,7
16,5,87,50,1,1,43.0,7
16,5,87,50,1,2,20.0,7
16,5,88,51,1,0,106.0,8
16,5,88,51,1,1,45.0,8
16,5,88,51,1,2,25.0,8
16,5,88,51,1,3,13.0,8
16,5,88,51,1,4,6.0,8
16,5,88,51,1,5,3.0,8
16,5,89,52,1,0,99.0,9
16,5,89,52,1,1,44.0,9
16,5,89,52,1,2,18.0,9
16,5,90,53,1,0,102.0,10
16,5,90,53,1,1,51.0,10
16,5,90,53,1,2,25.0,10
16,5,91,54,1,0,98.0,11
16,5,91,54,1,1,54.0,11
16,5,91,54,1,2,23.0,11
16,5,92,55,1,0,94.0,12
16,5,92,55,1,1,52.0,12
16,5,92,55,1,2,26.0,12
16,5,92,55,1,3,13.0,12
16,5,93,56,1,0,105.0,13
17,1,0,0,0,0,103.0,0
17,1,0,0,0,1,17.0,0
17,1,0,0,0,2,3.0,0
17,1,1,1,0,0,100.0,1
17,1,1,1,0,1,25.0,1
17,1,1,1,0,2,3.0,1
17,1,1,1,0,3,1.0,1
17,1,2,2,1,0,108.0,2
17,1,2,2,1,1,58.0,2
17,1,2,2,1,2,25.0,2
17,1,2,2,1,3,14.0,2
17,1,2,2,1,4,6.0,2
17,1,2,2,1,5,3.0,2
17,1,2,2,1,6,2.0,2
17,1,2,2,1,7,1.0,2
17,1,2,2,1,8,0.0,2
17,1,3,3,1,0,109.0,3
17,1,3,3,1,1,44.0,3
17,1,4,4,1,0,102.0,4
17,1,4,4,1,1,42.0,4
17,1,4,4,1,2,23.0,4
17,1,4,4,1,3,12.0,4
17,1,5,5,2,0,98.0,5
17,1,6,6,2,0,106.0,6
17,1,6,6,2,1,83.0,6
17,1,6,6,2,2,68.0,6
17,1,6,6,2,3,56.0,6
17,1,6,6,2,4,43.0,6
17,1,6,6,2,5,36.0,6
17,1,6,6,2,6,29.0,6
17,1,7,7,2,0,104.0,7
17,1,7,7,2,1,81.0,7
17,1,7,7,2,2,63.0,7
17,1,7,7,2,3,46.0,7
17,1,8,8,0,0,94.0,8
17,1,8,8,0,1,18.0,8
17,1,9,9,0,0,103.0,9
17,1,9,9,0,1,22.0,9
17,1,10,10,0,0,104.0,10
17,1,10,10,0,1,21.0,10
17,1,10,10,0,2,4.0,10
17,1,11,11,0,0,98.0,11
17,1,12,12,0,0,101.0,12
17,1,12,12,0,1,14.0,12
17,1,13,13,2,0,105.0,13
17,2,20,14,0,0,94.0,0
17,2,21,15,0,0,101.0,1
17,2,21,15,0,1,22.0,1
17,2,22,16,0,0,107.0,2
17,2,22,16,0,1,34.0,2
17,2,23,17,2,0,108.0,3
17,2,23,17,2,1,87.0,3
17,2,23,17,2,2,72.0,3
17,2,23,17,2,3,58.0,3
17,2,24,18,2,0,102.0,4
17,2,24,18,2,1,76.0,4
17,2,24,18,2,2,60.0,4
17,2,24,18,2,3,47.0,4
17,2,25,19,2,0,105.0,5
17,2,25,19,2,1,86.0,5
17,2,25,19,2,2,76.0,5
17,2,25,19,2,3,66.0,5
17,2,25,19,2,4,48.0,5
17,2,26,20,2,0,104.0,6
17,2,26,20,2,1,86.0,6
17,2,26,20,2,2,74.0,6
17,2,26,20,2,3,58.0,6
17,2,26,20,2,4,47.0,6
17,2,27,21,2,0,107.0,7
17,2,27,21,2,1,87.0,7
17,2,27,21,2,2,66.0,7
17,2,28,22,1,0,98.0,8
17,2,28,22,1,1,53.0,8
17,2,29,23,2,0,101.0,9
17,2,30,24,2,0,102.0,10
17,2,30,24,2,1,84.0,10
17,2,30,24,2,2,64.0,10
17,2,31,25,0,0,99.0,11
17,2,32,26,0,0,100.0,12
17,2,32,26,0,1,29.0,12
17,2,33,27,0,0,97.0,13
17,2,34,28,0,0,101.0,14
17,2,34,28,0,1,28.0,14
17,2,35,29,2,0,102.0,15
17,3,40,30,1,0,91.0,0
17,3,41,31,2,0,104.0,1
17,3,41,31,2,1,83.0,1
17,3,41,31,2,2,59.0,1
17,3,42,32,1,0,100.0,2
17,3,42,32,1,1,42.0,2
17,3,43,33,1,0,104.0,3
17,3,43,33,1,1,40.0,3
17,3,43,33,1,2,16.0,3
17,3,43,33,1,3,9.0,3
17,3,44,34,1,0,95.0,4
17,3,44,34,1,1,45.0,4
17,3,45,35,1,0,100.0,5
17,3,46,36,2,0,101.0,6
17,3,46,36,2,1,92.0,6
17,3,46,36,2,2,75.0,6
17,3,46,36,2,3,64.0,6
17,3,46,36,2,4,52.0,6
17,3,47,37,2,0,92.0,7
17,3,48,38,1,0,99.0,8
17,3,48,38,1,1,53.0,8
17,3,49,39,1,0,95.0,9
17,3,50,40,2,0,108.0,10
17,3,50,40,2,1,85.0,10
17,3,50,40,2,2,71.0,10
17,3,50,40,2,3,61.0,10
17,3,50,40,2,4,47.0,10
17,3,50,40,2,5,35.0,10
17,3,51,41,2,0,93.0,11
17,3,52,42,2,0,94.0,12
17,3,53,43,2,0,90.0,13
17,3,54,44,1,0,99.0,14
17,3,54,44,1,1,42.0,14
17,3,55,45,1,0,96.0,15
17,3,56,46,2,0,101.0,16
17,4,60,47,0,0,102.0,0
17,4,60,47,0,1,15.0,0
17,4,61,48,0,0,94.0,1
17,4,62,49,0,0,90.0,2
17,4,63,50,2,0,93.0,3
17,4,63,50,2,1,75.0,3
17,4,63,50,2,2,62.0,3
17,4,63,50,2,3,46.0,3
17,4,64,51,2,0,95.0,4
17,4,64,51,2,1,79.0,4
17,4,64,51,2,2,61.0,4
17,4,65,52,2,0,109.0,5
17,4,65,52,2,1,99.0,5
17,4,65,52,2,2,68.0,5
17,4,66,53,2,0,99.0,6
17,4,66,53,2,1,76.0,6
17,4,67,54,2,0,111.0,7
17,4,67,54,2,1,95.0,7
17,4,67,54,2,2,70.0,7
17,4,67,54,2,3,53.0,7
17,4,68,55,2,0,106.0,8
17,4,68,55,2,1,88.0,8
17,4,68,55,2,2,73.0,8
17,4,68,55,2,3,63.0,8
17,4,69,56,0,0,105.0,9
17,4,69,56,0,1,15.0,9
17,4,70,57,0,0,105.0,10
17,4,70,57,0,1,22.0,10
17,4,71,58,2,0,96.0,11
17,4,72,59,2,0,101.0,12
17,4,72,59,2,1,89.0,12
17,4,72,59,2,2,67.0,12
17,4,73,60,2,0,101.0,13
17,4,73,60,2,1,79.0,13
17,4,74,61,2,0,97.0,14
17,4,74,61,2,1,79.0,14
17,4,74,61,2,2,73.0,14
17,4,74,61,2,3,62.0,14
17,4,74,61,2,4,53.0,14
17,5,80,62,1,0,95.0,0
17,5,81,63,1,0,101.0,1
17,5,81,63,1,1,46.0,1
17,5,82,64,1,0,96.0,2
17,5,83,65,1,0,99.0,3
17,5,83,65,1,1,51.0,3
17,5,84,66,1,0,99.0,4
17,5,84,66,1,1,45.0,4
17,5,85,67,1,0,98.0,5
17,5,85,67,1,1,51.0,5
17,5,86,68,1,0,97.0,6
17,5,87,69,1,0,103.0,7
17,5,87,69,1,1,53.0,7
17,5,88,70,1,0,95.0,8
17,5,89,71,1,0,110.0,9
17,5,89,71,1,1,61.0,9
17,5,90,72,1,0,101.0,10
17,5,90,72,1,1,51.0,10
17,5,91,73,1,0,97.0,11
17,5,91,73,1,1,42.0,11
17,5,92,74,1,0,101.0,12
17,5,93,75,1,0,101.0,13
17,5,93,75,1,1,56.0,13
17,5,94,76,1,0,102.0,14
17,5,94,76,1,1,53.0,14
17,5,95,77,2,0,108.0,15
17,5,95,77,2,1,85.0,15
17,5,95,77,2,2,67.0,15
17,5,95,77,2,3,57.0,15
17,5,96,78,2,0,102.0,16
17,5,96,78,2,1,90.0,16
18,1,0,0,0,0,112.0,0
18,1,0,0,0,1,42.0,0
18,1,0,0,0,2,8.0,0
18,1,1,1,0,0,108.0,1
18,1,1,1,0,1,38.0,1
18,1,2,2,1,0,106.0,2
18,1,2,2,1,1,53.0,2
18,1,2,2,1,2,25.0,2
18,1,3,3,1,0,99.0,3
18,1,3,3,1,1,37.0,3
18,1,3,3,1,2,19.0,3
18,1,4,4,1,0,99.0,4
18,1,4,4,1,1,53.0,4
18,1,4,4,1,2,26.0,4
18,1,5,5,2,0,92.0,5
18,1,5,5,2,1,64.0,5
18,1,5,5,2,2,47.0,5
18,1,5,5,2,3,38.0,5
18,1,5,5,2,4,30.0,5
18,1,5,5,2,5,24.0,5
18,1,5,5,2,6,21.0,5
18,1,6,6,2,0,98.0,6
18,1,6,6,2,1,73.0,6
18,1,6,6,2,2,62.0,6
18,1,6,6,2,3,50.0,6
18,1,6,6,2,4,40.0,6
18,1,6,6,2,5,32.0,6
18,1,6,6,2,6,24.0,6
18,1,6,6,2,7,18.0,6
18,1,7,7,2,0,103.0,7
18,1,7,7,2,1,86.0,7
18,1,7,7,2,2,67.0,7
18,1,7,7,2,3,54.0,7
18,1,7,7,2,4,41.0,7
18,1,7,7,2,5,33.0,7
18,1,7,7,2,6,27.0,7
18,1,7,7,2,7,21.0,7
18,1,7,7,2,8,17.0,7
18,1,8,8,0,0,94.0,8
18,1,8,8,0,1,20.0,8
18,1,9,9,0,0,98.0,9
18,1,9,9,0,1,15.0,9
18,1,10,10,0,0,97.0,10
18,1,10,10,0,1,16.0,10
18,1,11,11,0,0,94.0,11
18,1,11,11,0,1,15.0,11
18,1,12,12,0,0,109.0,12
18,2,20,13,0,0,106.0,0
18,2,20,13,0,1,14.0,0
18,2,21,14,0,0,93.0,1
18,2,21,14,0,1,23.0,1
18,2,22,15,0,0,98.0,2
18,2,22,15,0,1,23.0,2
18,2,23,16,2,0,99.0,3
18,2,23,16,2,1,81.0,3
18,2,23,16,2,2,67.0,3
18,2,23,16,2,3,56.0,3
18,2,23,16,2,4,48.0,3
18,2,23,16,2,5,41.0,3
18,2,23,16,2,6,34.0,3
18,2,23,16,2,7,28.0,3
18,2,23,16,2,8,23.0,3
18,2,24,17,2,0,98.0,4
18,2,24,17,2,1,80.0,4
18,2,24,17,2,2,67.0,4
18,2,24,17,2,3,55.0,4
18,2,24,17,2,4,48.0,4
18,2,24,17,2,5,38.0,4
18,2,24,17,2,6,32.0,4
18,2,24,17,2,7,24.0,4
18,2,25,18,2,0,102.0,5
18,2,25,18,2,1,80.0,5
18,2,25,18,2,2,59.0,5
18,2,25,18,2,3,48.0,5
18,2,25,18,2,4,40.0,5
18,2,25,18,2,5,32.0,5
18,2,25,18,2,6,24.0,5
18,2,26,19,2,0,91.0,6
18,2,26,19,2,1,74.0,6
18,2,26,19,2,2,58.0,6
18,2,26,19,2,3,48.0,6
18,2,26,19,2,4,40.0,6
18,2,26,19,2,5,33.0,6
18,2,26,19,2,6,26.0,6
18,2,26,19,2,7,23.0,6
18,2,27,20,2,0,101.0,7
18,2,27,20,2,1,80.0,7
18,2,27,20,2,2,65.0,7
18,2,27,20,2,3,53.0,7
18,2,27,20,2,4,44.0,7
18,2,27,20,2,5,33.0,7
18,2,27,20,2,6,28.0,7
18,2,28,21,1,0,99.0,8
18,2,28,21,1,1,52.0,8
18,2,28,21,1,2,25.0,8
18,2,28,21,1,3,13.0,8
18,2,29,22,2,0,108.0,9
18,2,29,22,2,1,97.0,9
18,2,29,22,2,2,84.0,9
18,2,29,22,2,3,67.0,9
18,2,29,22,2,4,56.0,9
18,2,29,22,2,5,42.0,9
18,2,29,22,2,6,33.0,9
18,2,29,22,2,7,26.0,9
18,2,29,22,2,8,24.0,9
18,2,30,23,2,0,100.0,10
18,3,40,24,1,0,106.0,0
18,3,40,24,1,1,48.0,0
18,3,40,24,1,2,25.0,0
18,3,41,25,2,0,94.0,1
18,3,41,25,2,1,73.0,1
18,3,41,25,2,2,57.0,1
18,3,41,25,2,3,48.0,1
18,3,41,25,2,4,43.0,1
18,3,41,25,2,5,33.0,1
18,3,41,25,2,6,26.0,1
18,3,42,26,1,0,103.0,2
18,3,42,26,1,1,61.0,2
18,3,42,26,1,2,30.0,2
18,3,43,27,1,0,94.0,3
18,3,43,27,1,1,44.0,3
18,3,43,27,1,2,21.0,3
18,3,44,28,1,0,104.0,4
18,3,44,28,1,1,52.0,4
18,3,44,28,1,2,30.0,4
18,3,44,28,1,3,17.0,4
18,3,45,29,1,0,104.0,5
18,3,45,29,1,1,53.0,5
18,3,45,29,1,2,30.0,5
18,3,45,29,1,3,15.0,5
18,3,46,30,2,0,106.0,6
18,3,46,30,2,1,93.0,6
18,3,46,30,2,2,75.0,6
18,3,46,30,2,3,58.0,6
18,3,46,30,2,4,46.0,6
18,3,46,30,2,5,37.0,6
18,3,46,30,2,6,30.0,6
18,3,46,30,2,7,22.0,6
18,3,47,31,2,0,104.0,7
18,3,47,31,2,1,82.0,7
18,3,47,31,2,2,68.0,7
